alpha,Номер,P1,P2,P3
1.5,123,1.3218013936651305,6.363989876680844,-3.9841154249732376
1.5,124,2.654551279177614,2.9172654624972782,-2.195966764119764
1.5,125,1.2427339452573,2.1098247995645347,-9.06427406263417
1.5,126,1.7888616152395937,4.676909988811773,2.826379178106066
1.5,127,0.9167191365282066,0.9686969675396071,0.8506014247401565
1.5,128,4.7354714247139755,2.758158179593212,-1.8344893190916194
1.5,129,1.1458199193430978,-2.8421745069173445,-9.404239836089966
1.5,130,5.789856300788673,4.152361093287985,5.73799973139946
1.5,131,1.1365564721926473,8.487360983597268,-3.0345715873550643
1.5,132,1.2680107438922306,9.09787294545886,-0.6822404736564149
1.5,133,0.9114066801004463,3.7820809266609112,-6.816283497128795
1.5,134,4.082689912731011,4.434881601402841,2.153706657078419
1.5,135,3.60658211182155,2.1505314375255074,7.823819271716836
1.5,136,1.7760911871226372,1.2398849968976338,6.94245700107698
1.5,137,3.128070127546298,1.3990396553151188,-0.6486821556307011
1.5,138,3.1352923180434016,2.9193820636088663,4.608256489444068
1.5,139,0.6812727069090406,2.5440545768684464,-0.6050171907121373
1.5,140,4.223302059824394,7.177319695251655,11.554387714693856
1.5,141,5.7093739191446495,2.24034716544133,2.1047144994897513
1.5,142,-0.7708474700252781,4.787326229471346,1.3458489324925336
1.5,143,2.219304255057809,0.4407329751419238,-0.8968289153490968
1.5,144,-0.00913158364409683,3.485409969487363,-1.8544750118908597
1.5,145,3.2092434562216083,8.91740549051414,-1.2926779762978025
1.5,146,-2.4906893190909445,-1.5231301637804597,-4.228957509310417
1.5,147,1.4701762989849443,-3.363930194702246,0.3115204633937093
1.5,148,2.6640662257455197,2.8268320156720117,0.9863554218064506
1.5,149,2.917482164103779,4.682726714360234,2.209486195344774
1.5,150,1.0007030641571126,8.542043301670173,2.673922111803548
1.5,151,2.671429755295802,3.1298050714405976,7.901651369548352
1.5,152,4.216507183956367,3.9766909719198664,-4.17306552150106
1.5,153,-1.9284541572220228,0.6152228210191528,-7.17733264964809
1.5,154,-1.8506325917408186,3.3041700202797974,4.219529242220419
1.5,155,4.704729199999252,17.48151694175241,10.504996578651141
1.5,156,0.09863766131269525,-2.01063560069707,4.527898188788987
1.5,157,0.9197150639964229,5.348014482672529,-1.3804595923298366
1.5,158,4.273387817906336,6.600645057887909,1.1015973098247815
1.5,159,1.3728253991428723,5.734916990391966,-9.51944630637302
1.5,160,1.9358525465475416,5.246263962587838,0.056162252305883786
1.5,161,-0.7464197367748953,3.991187003383183,3.471375706985449
1.5,162,4.040363742391327,3.1780941456204044,-1.085329331493452
1.5,163,3.6603003184091127,5.167346653322751,3.905808674816229
1.5,164,1.9713211013486127,2.815902770215735,-0.5878809033951868
1.5,165,3.5596281805085583,3.5451848439663083,-2.558661660643052
1.5,166,1.487768798674586,4.745355590957657,-2.238611664404682
1.5,167,-1.3591668443798999,3.9883579844467087,-1.0131132357752515
1.5,168,-0.45234588960181554,2.1419097759348786,-16.132508818391134
1.5,169,0.08414326977666765,4.6545345068812605,-6.066315549035782
1.5,170,2.7850480624657017,3.972571420286567,-6.647601923713601
1.5,171,2.292424338544341,-0.6989699325204191,6.80967145866807
1.5,172,0.6761291495529936,4.744962908687375,-2.891519953129842
1.5,173,-0.11935763717622239,1.012815811866008,2.1909717556080683
1.5,174,3.406656749216201,0.46359280930058144,4.593217005391686
1.5,175,2.438401146760216,2.639637450692814,-3.1531635769270134
1.5,176,2.6326788634155225,6.291181259186519,5.051984501024311
1.5,177,3.3573686653776895,-1.7030720509359139,5.690392460013761
1.5,178,2.3380611672971456,12.565046095702114,-1.9280130093384873
1.5,179,4.73378583279945,10.565338528612095,9.693958595631893
1.5,180,1.3255377495174625,2.6398113430160777,-8.252896141517466
1.5,181,2.4774938794725108,2.7830797577347415,-4.938977544753951
1.5,182,2.7560537981604503,2.6860344509627003,-6.363435523714818
1.5,183,4.039159123800063,8.691898434531815,1.9317116336609352
1.5,184,4.7373879444244755,8.284793280622589,-1.2691432040215034
1.5,185,0.8763397291026775,4.238914198940744,3.5547609465552057
1.5,186,5.134292370149819,4.78228632745656,0.07241396406662814
1.5,187,2.097342967789733,5.08171691121147,4.300761543340996
1.5,188,5.340123577604471,3.488601777832066,-2.150143879499877
1.5,189,2.04904670258018,3.230625588476747,-7.969540243907358
1.5,190,-1.5107660074712013,5.8986356970811205,-0.8858119319923721
1.5,191,0.5942944265229679,3.4800906709535786,-12.570810608399196
1.5,192,2.4092469584878176,-2.1844916267083017,3.4886826014373824
1.5,193,5.057709566556809,8.655201782080571,-2.3056056966577403
1.5,194,1.4020279387035515,4.941749212432888,9.962978798951056
1.5,195,0.5833067883712894,2.8825404410303075,2.8557948845819254
1.5,196,-1.8759422505178498,1.818561057881708,-0.6864739275594816
1.5,197,2.1204051899570877,8.30889907310947,7.488560185767648
1.5,198,-0.6098411053268826,9.477603152011014,-0.01265311400568514
1.5,199,0.8049455325313972,4.165969436626976,6.079191524995693
1.5,200,4.436579002692436,6.564229887205245,3.214465837969019
1.5,201,3.929172383996077,1.4935287998908051,2.2797742041877616
1.5,202,1.073473973456129,-2.5008371927925337,1.5923353286789688
1.5,203,-1.0283369532283364,0.22128463819818567,0.3328562343189234
1.5,204,3.5115782611723945,9.244925130843834,5.119325501036739
1.5,205,2.4194764578972423,7.069285356999301,-6.636921817202874
1.5,206,-1.9695582889086967,2.3422999885145437,-11.3929718311466
1.5,207,3.0098484141376,3.929540622001785,-4.371823983507191
1.5,208,4.173643140354295,6.083097631571851,1.686293051651107
1.5,209,-0.3624748403405844,-1.249865433781759,-12.800697251061361
1.5,210,0.6897998448126385,3.3928607085734086,7.879118154254197
1.5,211,2.555864768255373,6.3111366537136915,7.191161967723129
1.5,212,-0.768807736925055,6.97292364537866,4.213220986383431
1.5,213,2.179721253002841,8.032893008785672,1.4960285502488313
1.5,214,-0.28415412965160125,4.539202111151228,-3.2285012219572957
1.5,215,1.1138601383745084,5.8969359545900115,-2.604346063013175
1.5,216,0.4621163606862342,5.686182752102331,-1.7968759705157389
1.5,217,4.415283193222477,2.798175035264246,-0.1980693696805178
1.5,218,4.095938015854371,2.4378116729919608,-3.5974545006371885
1.5,219,1.60922056566919,3.9633357597402252,2.6567825560804934
1.5,220,4.38863611082468,3.7700862087135034,2.400659440319503
1.5,221,5.0542062832160575,2.4739249616958023,-7.367263091969464
1.5,222,3.874746930536333,3.575558922279786,-3.3555236774284882
1.5,223,0.4779819016882384,-0.6740192901880326,-5.816606435297737
1.5,224,0.35033584396678763,2.142850052329452,7.480866825253647
1.5,225,2.270167724934738,-3.0753124886534136,0.6223241611009409
1.5,226,1.6574952531026266,3.14720061751688,-8.090246152773457
1.5,227,5.442562358688999,8.66120606717192,7.968181102622623
1.5,228,2.6725407307152755,0.7290592392721078,-7.776630862513217
1.5,229,5.386064848863415,8.535239380672598,8.584566279306829
1.5,230,1.597499923566271,7.159158870401878,-1.1154493211746175
1.5,231,5.4610386694349735,0.6467408833336759,2.0483261951198695
1.5,232,2.35280092730353,1.3964700278508406,5.985915694779286
1.5,233,5.90207280885212,1.746033451796639,-5.210298696923029
1.5,234,0.7763624583867872,0.8168030652982727,-6.34330121283983
1.5,235,3.7877494583748876,4.761704721533599,-5.202406102006151
1.5,236,3.2325999933690897,4.330858320767517,6.443129413068867
1.5,237,-0.0051996294618879,1.8831309149818711,-8.578703130526693
1.5,238,-0.740850983919112,-4.931229134564587,-18.66011357564306
1.5,239,2.027031369768183,6.3346088980823465,-0.9108398442697783
1.5,240,1.4431196876368522,-1.535821667644063,-0.29646333440964545
1.5,241,4.667411966689213,7.669647097214296,10.077082403769833
1.5,242,2.8220367528862655,8.708100004055812,2.968376623342478
1.5,243,3.617274169688148,11.018488055250238,2.2625788198795895
1.5,244,5.191155905686324,-0.8488134572824895,4.198254140431014
1.5,245,3.054019008998505,-8.119853832536299,-14.888401067607735
1.5,246,4.469009014771225,7.7566307092952185,2.6418025818619864
1.5,247,1.7785605483209148,8.740182047892048,0.3139102589021209
1.5,248,4.074519632550606,12.068752896871189,7.5227494153632595
1.5,249,4.91712420848275,8.853730276697137,3.0888686565759773
1.5,250,1.6405091333420985,4.572875398876539,3.3032691254392734
1.5,251,0.7320063287849565,5.16002925766812,-12.81877500919158
1.5,252,-1.3496814782485447,0.2238265321552233,-3.8384755729707294
1.5,253,4.09602141797607,7.455476157044071,5.1647517963933485
1.5,254,2.3886642706425416,4.356178538960064,-5.849293298496436
1.5,255,-0.15893251548760967,5.323289066830753,-2.603086113491122
1.5,256,4.953430094292625,12.229487059429921,2.439518692806364
1.5,257,1.6215306901497186,8.560562955246287,3.028347206553917
1.5,258,0.24774749284889497,3.2096529709120283,2.3061337769358414
1.5,259,2.6690066339545626,3.941393392060397,-3.802706840381184
1.5,260,2.202333435726457,-3.5808388498415926,-4.823177659665093
1.5,261,5.376677224673875,2.17254546136558,3.62315416903166
1.5,262,3.1654045423342567,8.82463452689333,7.691497679036753
1.5,263,2.428666069599841,0.4121985617444306,-5.879216566985432
1.5,264,2.0066199837580054,4.217220314164845,1.1468592254268632
1.5,265,3.2104930334408905,3.8823389199936305,6.701608232191573
1.5,266,4.493618379356873,8.404717316537527,-7.28758528869762
1.5,267,3.9179193323326897,4.7435209875161695,6.763343176451608
1.5,268,0.07954502739862379,4.750523833393106,0.08152909827310917
1.5,269,3.995407510029791,2.046325315060043,0.8352469327114351
1.5,270,3.564755721527892,3.200360876140041,3.758845943557123
1.5,271,2.1539382395795057,8.07514295078283,-3.545898030804822
1.5,272,3.9260054084456026,3.0054183796076104,-0.5575417937928306
1.5,273,4.323974657434835,4.241864370322914,2.0395047106818565
1.5,274,4.104462416833204,5.995543048889183,0.5560597398536449
1.5,275,1.092213109316476,-0.31121610008860223,7.892519618492083
1.5,276,0.842779381929567,1.2215190167241374,-3.844072033360554
1.5,277,3.1489197665696955,4.071287766499318,0.006681310795831674
1.5,278,4.631081967978701,7.077636372771583,2.0754199088019853
1.5,279,3.7494105957906663,5.562728668006381,-3.819475187690695
1.5,280,2.5412478245580643,6.058747508102604,0.6994968999536189
1.5,281,4.896642742248591,9.079847849101357,5.108209262866618
1.5,282,-3.5818399190505446,2.521930139506131,-2.751694578391592
1.5,283,3.4920523695967045,4.273285273446352,-1.3715480594229827
1.5,284,-2.6373448961078343,1.3956220111987643,-6.33187375447784
1.5,285,1.6853544387313768,4.856695347521038,-6.222629567086919
1.5,286,-1.7955560500108037,-0.5236759522589745,-3.952376348934522
1.5,287,-0.38006202303701997,-3.8061062716386314,7.638178424212393
1.5,288,4.181189513356856,3.47668017514699,0.4041032415123295
1.5,289,0.33608276507994217,6.971117060677914,-0.6768641607221115
1.5,290,2.96349537045348,6.9050830204206575,3.806319260105827
1.5,291,0.04073217321690774,4.057382260107198,-11.332462724621445
1.5,292,0.9756517050319904,4.948449140778903,2.3143433426547864
1.5,293,3.4234616610885165,5.991776545601878,3.6864430436755136
1.5,294,-0.7814451523653503,3.6250792436580137,6.2695082547854115
1.5,295,2.2338267997850347,0.05732325147862327,-6.7198388809255505
1.5,296,1.2337615516122167,2.8309464100743025,8.348632162930754
1.5,297,0.38389527777372523,7.110493437213452,5.7046765767404555
1.5,298,0.1217668997038841,5.985462404399085,0.12952582920760536
1.5,299,5.090954110611058,3.8819081440076566,1.9923533424624515
1.5,300,1.814017115015365,0.29590119986188523,-5.228301626499419
1.5,301,-0.39715632628731445,1.3832719525685608,0.5161068933110906
1.5,302,1.5204864374582052,5.6273345188943695,0.8676459006043805
1.5,303,1.6054522362369013,-0.46203003531512765,-8.545711926816471
1.5,304,6.146752628036419,-2.5064051030929377,-3.972546804265177
1.5,305,3.5658969433674925,3.2858929366998444,0.966796152548111
1.5,306,4.648262300155681,5.154643818645516,7.319263514461724
1.5,307,3.849704681785486,2.225907091733968,-0.1320373323181676
1.5,308,1.7054208474955497,2.423462051930177,4.107026477066169
1.5,309,2.732070621211691,4.112940314674843,-6.306310989394144
1.5,310,0.7432410903746332,6.988739018339077,-1.1847479189931645
1.5,311,1.6318686636314663,4.368022889009991,-8.641639156647395
1.5,312,0.24935472056267294,2.498829181324883,-0.8278887268840553
1.5,313,1.3616943123292347,2.9613009104321018,-6.287057374901523
1.5,314,3.940566572174114,4.76962632784172,7.235092454697248
1.5,315,4.612890319447391,8.978600300280194,-0.9532636548132474
1.5,316,2.644091606613524,4.508893061690964,7.296162190741626
1.5,317,1.7720119225473967,5.263067389731284,3.9970433344940854
1.5,318,-2.7678078290451373,-1.0532286307693384,-0.197731068211787
1.5,319,2.212874259650489,-2.5874553757948138,-3.610456650068719
1.5,320,1.601107237150809,4.990117702008002,0.5881810458088146
1.5,321,3.925510875568796,5.0416059063267635,-2.809893288513445
1.5,322,-2.158077775925834,2.152677006418983,5.5505855329205644
1.5,323,6.257960600792799,1.9058254716517107,8.661669622593633
1.5,324,0.8779592596093634,6.0491654893908935,3.06863385145194
1.5,325,5.738890065316944,4.338313632279835,1.7987232798941037
1.5,326,1.1504177659096364,9.948927999256377,3.5370033956755846
1.5,327,3.278771747166361,1.2362880037995727,-5.409127901288951
1.5,328,0.6223137080368544,6.1538647854360695,3.4271765479631666
1.5,329,0.5980007176015911,2.3138650977202238,1.4189651955130032
1.5,330,4.306123510181749,4.3343291976541085,-10.459115519706263
1.5,331,1.0936191083737197,1.3819615908497076,-6.33576132989268
1.5,332,3.4079892254404367,4.680205811198568,0.8240476367908349
1.5,333,1.5645754700981005,1.0412786180104057,-7.913043267429996
1.5,334,1.3228367763878806,-1.1614003013769552,-9.027198973315157
1.5,335,0.4445437542145689,3.5510710706808415,-3.3043358684057056
1.5,336,0.7950462083286532,-0.2637362623772377,-4.095240607513821
1.5,337,7.584680241379608,5.390320938350808,2.3062226280984928
1.5,338,2.714832753586926,1.803063500725865,-1.7962110951832697
1.5,339,2.245009082613292,-4.13673600200465,4.524836388815809
1.5,340,2.2111234376847815,1.1576090023817642,3.567357200162597
1.5,341,3.8812905854355417,10.870089197027365,-2.2390789725130746
1.5,342,3.94988388247685,5.9008007168892975,-2.9543875994653717
1.5,343,1.7991206765243581,2.1040850383808114,-0.614328779424381
1.5,344,-0.24433598519813593,2.575761072065796,-2.1108616597977443
1.5,345,4.423205342220076,3.2720002554933303,-1.3989453693979996
1.5,346,0.4778719284779853,5.902672934649706,4.212237840906992
1.5,347,3.0645546054368253,0.8263996161243607,-7.555978307569264
1.5,348,-1.125228056067552,4.6647854912292335,0.855763184770062
1.5,349,1.3873595834933596,5.243696582356227,-0.6319210280363163
1.5,350,3.0728728611213794,6.471362192678057,-0.8889953776345947
1.5,351,2.569152058859082,5.00245678711787,-0.37796914776427926
1.5,352,4.156747547856584,6.146991734085361,3.0249750534680424
1.5,353,5.429804433231807,6.524454792268069,-6.563704589030482
1.5,354,1.437282161523194,3.883772447766658,3.779815061763767
1.5,355,-0.1406167077267485,0.4763895557665705,-4.228739513709376
1.5,356,4.239525071225904,2.6899243803047668,3.088308492811838
1.5,357,2.1662685630877583,1.4158974932764048,-1.5222359678636543
1.5,358,0.2168232175079603,8.74683522754643,-3.945156808481838
1.5,359,4.795648239124981,3.766702102242604,6.800751476951181
1.5,360,3.5163635260683916,-0.35652666296082813,-0.6333991111863629
1.5,361,1.0372845985283892,3.652511042978577,2.958192389953503
1.5,362,4.95594697074381,4.568399063697882,-8.470737258696257
1.5,363,1.5731076612661568,3.9963629757670205,-0.7604329657546146
1.5,364,2.39997195491076,4.626184507092384,-2.368909004484096
1.5,365,3.4660900420878056,6.846160295610899,6.646752054768809
1.5,366,1.5713942531477318,7.618556425430336,1.2467243118414473
1.5,367,1.9459581057211814,3.327170746430826,2.109700091874934
1.5,368,1.127161273686533,4.283196964395419,0.7331871620042105
1.5,369,3.5449283215886624,1.9662334436018927,-3.0682484695800927
1.5,370,-1.189534883833723,-3.4003617562574284,-8.476584190980116
1.5,371,-1.3140299139836966,1.2222283667427614,-0.042466364512194765
1.5,372,-3.6568937826719514,5.971751975913807,-7.937260181929227
1.5,373,-0.7289423680675098,1.7710127282212027,-17.023092946724802
1.5,374,0.4403683485078309,5.346041361906619,-0.25832899600916504
1.5,375,3.128808277995453,-2.237236243353567,-9.07443350163135
1.5,376,3.0249570262678076,0.9998885217659905,-8.75243678268384
1.5,377,2.18758988278394,4.830947454111093,-2.5243231682997362
1.5,378,3.9944209985869676,0.11238390713753277,-5.478944147640619
1.5,379,4.958341634942786,9.492490267504602,8.662335457075526
1.5,380,0.5647946389637746,4.354670079858739,-0.3226909686496773
1.5,381,-3.856438376402414,-1.4766141761211296,-6.281897440478722
1.5,382,6.754977594406318,5.480616771107221,3.5966862997104987
1.5,383,0.10896127388617272,5.828750109455671,-1.0787421493244578
1.5,384,0.6599738256687089,9.771373346647563,0.36162432664175004
1.5,385,4.711428117773896,9.742312875461156,-3.309963222965496
1.5,386,7.439698847207444,2.5009119125885206,-5.320867658411485
1.5,387,3.5257691434820146,0.24984157997534773,-3.4850807663925
1.5,388,1.6864774219010357,-1.5890969786395277,-2.0642600564159013
1.5,389,4.032603744349888,4.411950818071897,1.5944701502249643
1.5,390,4.705498064846333,6.975708116072476,0.7270222568852973
1.5,391,5.276523444829969,13.077746458048733,2.7813410986876494
1.5,392,2.1375085406133056,3.040304960472096,2.0746585100543187
1.5,393,1.6685539494205481,2.1264135530874064,-6.9066329713952825
1.5,394,2.9972373652413578,5.770036148999616,5.7725296834567175
1.5,395,0.057309185987208355,0.44115945894101793,-5.740789922289824
1.5,396,3.236885808862706,13.527192242484595,1.0584066465809618
1.5,397,0.5013637901656964,1.2878154815358371,-3.38088724919959
1.5,398,1.5456468794942049,3.896550659109691,-2.793117279995889
1.5,399,1.2911942456698324,11.186742430608733,6.420606333882237
1.5,400,1.1066987282307676,5.16390093921772,4.386892677236856
1.5,401,0.7240812851260304,1.194709419741196,0.6110475305178911
1.5,402,6.021230310919153,5.64985478488407,6.238349488546447
1.5,403,3.6115805088216453,3.1559779676207613,-4.927015851402955
1.5,404,0.5856430256380336,9.882500847985666,1.3322234835823608
1.5,405,-0.43388780901708923,-3.781801081560527,-4.913576388578864
1.5,406,5.211556409877323,11.2106740887787,9.756931440125992
1.5,407,-0.14491136846761798,-1.1090186154073907,-6.229749928522017
1.5,408,-0.34572542293789377,0.043279061351115145,-2.866390746646311
1.5,409,4.574246087997485,5.481482405641714,7.956819724169256
1.5,410,-1.3120750879068694,3.4528771379092724,4.234670711894019
1.5,411,1.4597702808797486,-1.943885743738618,-3.252446551165578
1.5,412,1.4896479324126726,9.142034086189256,8.141813982204532
1.5,413,2.7608292743987315,13.844897255664485,15.219740943616905
1.5,414,2.8476301097706633,-0.05400423531828036,-2.223986653002609
1.5,415,-0.23179723393649132,4.919510367618106,-5.897511526092871
1.5,416,2.5567067135112778,1.4452282573650979,-8.848814285871827
1.5,417,1.1388294213024246,4.010728068602136,1.5751172455075628
1.5,418,2.271598853201577,2.949787661287986,-9.804987199988435
1.5,419,3.077904481040936,2.664673145202652,-0.33480148282755895
1.5,420,5.372258651124272,6.590794454912282,4.01385245540388
1.5,421,3.3832113758421127,10.854511385931843,3.269027043415983
1.5,422,2.4147203568976705,4.851966739702368,4.329792849584454
1.5,423,0.5766499010854857,3.8459470624645298,-2.999789242846575
1.5,424,2.9187010087533807,-0.2342885654782898,5.712936125874347
1.5,425,0.31486316433208544,-1.435951563505538,-9.012230167376558
1.5,426,2.268422400825213,5.331110941283001,-2.673064649085011
1.5,427,0.5502367357211784,7.851833762123379,-3.9182374281724672
1.5,428,2.4026386614509296,7.560367077996215,7.379089727754641
1.5,429,-1.0257235435127088,2.0525546588009123,2.9032397598467057
1.5,430,3.498623876651088,1.8490359698965515,-1.5388172077719497
1.5,431,-1.5824675931533685,-1.7505852075680481,2.124798088027159
1.5,432,1.8458955194588151,7.010269527158387,-3.16767312858482
1.5,433,1.228554368772567,6.921358495783462,8.404920835060286
1.5,434,1.9545451942908547,0.39573971070486436,3.029032218079102
1.5,435,-0.17444060401789752,0.22765793142886537,-0.8236006986866671
1.5,436,4.965029190448686,5.566170744051657,9.5996647232512
1.5,437,-0.8754679541548855,0.2450587228812091,-11.82135732846044
1.5,438,3.7706723011481635,5.520159837707353,0.40741404476946474
1.5,439,1.3781053704271402,11.10227972796027,-1.6815460755215454
1.5,440,4.040902401683169,0.8771722244588678,-0.9415117505850614
1.5,441,-1.7176299444068217,0.567887821158404,-8.845375725724667
1.5,442,4.483183525354988,7.70474389603478,10.055443526550139
1.5,443,2.5948169414614064,5.328600524263778,5.205723690994767
1.5,444,2.1992896491797036,2.536135254443452,2.137953796672702
1.5,445,2.930270629838329,3.683732211515184,3.9416598590607745
1.5,446,3.5641382617229973,11.63706391651445,0.41079514141374407
1.5,447,4.019887950713682,13.841582601914432,2.781119215041048
1.5,448,2.7588978054009012,3.3334488881541287,7.678761899734746
1.5,449,3.1745259447670624,-2.4947037451812477,2.561112374365348
1.5,450,4.162741016850553,4.656059942335494,-4.32129735786242
1.5,451,2.142983567273914,3.2668445067095515,0.4071860058111352
1.5,452,-0.13895135804697567,6.330497664887316,-8.675361499348298
1.5,453,1.5439790438472796,-2.589648991475226,-5.3921482492122195
1.5,454,8.093605181956079,9.463459237135048,12.557290326884793
1.5,455,-0.9472152552499353,-1.8181028045049579,-9.422603385311547
1.5,456,4.809534003732551,5.829313446352675,0.7971976701027609
1.5,457,2.951277628949738,0.8978753702122388,-2.301473678600079
1.5,458,0.9157996068655383,0.6627558560891793,-5.88306328102472
1.5,459,1.210720704523232,0.20145994162165226,-3.928559393156528
1.5,460,3.2957373512045045,3.9206275088607665,0.67786994034135
1.5,461,-0.18656352284072153,2.171608400669948,-3.506085352540244
1.5,462,2.244229681343796,6.203310730905516,14.057381712293276
1.5,463,1.9766786203095421,11.009469308031463,-5.522411203584164
1.5,464,0.5758648455061048,-0.6055709648389476,5.395835977452321
1.5,465,2.724108497630252,13.019183959697237,4.551812734909076
1.5,466,-0.6204444093668173,3.411773672709258,2.516698640151758
1.5,467,1.2018826438505836,0.002759979929405354,0.28801630466177053
1.5,468,2.1407637560963027,2.2444677109633924,0.06017779739684537
1.5,469,1.2993124313932014,1.843717333471194,-1.2498319724444615
1.5,470,1.1579998472625523,10.973786884966241,-2.9924404482605773
1.5,471,0.6217192721748933,0.4900887312136555,-4.042018859661542
1.5,472,5.323229817917341,13.032884197865132,6.978760261458246
1.5,473,-3.280611781992439,-3.0528814069724106,-2.2714449575232836
1.5,474,4.212457438673216,6.507741760950316,8.459422995951964
1.5,475,4.237189506185835,0.04861999234100134,1.862766104509448
1.5,476,1.8766994811846596,11.612180272948855,8.032784942148004
1.5,477,3.192166612281244,4.223659931853679,-8.309064130609025
1.5,478,2.9411793511644526,2.6733458181531784,-2.798777526042409
1.5,479,2.6560937883644113,0.6593607852925762,10.952227253499736
1.5,480,1.9957965006861942,4.380170206056403,6.63729960828571
1.5,481,3.484645132261737,5.646863029271751,-0.0807138247040935
1.5,482,2.9146399555139246,5.947618648215164,1.7436484635825442
1.5,483,2.7513170108703986,7.166559860766647,-4.413353796983692
1.5,484,0.9155788799357976,1.1131508760612157,6.2535840618755625
1.5,485,2.6305987997346203,6.132755389132068,3.633204884129548
1.5,486,1.1560067059278563,10.276971196200533,12.600012716957004
1.5,487,-0.010863668015890393,-4.012556445965603,-9.02457509905651
1.5,488,-0.44176120199784696,3.6364987711469996,-3.4409832233958815
1.5,489,2.5276707052525396,6.253505103000278,5.988076222077543
1.5,490,5.702031317917281,6.286400969326264,6.592999427272514
1.5,491,3.712831586826244,4.507385871456667,-1.3046500950026774
1.5,492,3.535588565444411,2.8232568489380343,-3.0108377395760986
1.5,493,-0.7824164742444026,0.634113153962172,2.194417050929477
1.5,494,0.20444912807954707,2.3402091729994634,0.5905857229150846
1.5,495,3.955940470668821,0.2397966201919406,-4.3965950804495195
1.5,496,1.658869806820377,-0.2548682079558189,4.970635290483381
1.5,497,6.351821050147135,6.126778280451702,5.8996611866152575
1.5,498,0.992185029214207,-1.8542366393981886,-3.657092493009335
1.5,499,4.230218057974114,10.732001834122947,6.207328155857118
1.5,500,3.409437556463633,10.991445054395118,9.102951282248974
1.5,501,3.023946488050611,-0.4271141090369488,-2.3203017070353233
1.5,502,1.880299962143666,1.8143737229444188,0.40695360397163893
1.5,503,2.4645906704503133,6.388911649453788,-11.177295270139494
1.5,504,4.91223709923487,2.6977098615162793,6.61995509885999
1.5,505,1.3775510104020972,3.2715238036847225,-5.583808801621031
1.5,506,-1.6552953548924858,3.492838352519545,3.8141113491001986
1.5,507,0.4633077386294935,9.215299660462183,2.55391945178878
1.5,508,4.170015759709533,4.970566548432214,1.8227315527355001
1.5,509,1.888112631899707,5.955136003423286,2.103947462602944
1.5,510,-0.8260378565773467,9.202030343481262,0.503578628281335
1.5,511,3.126698669525003,9.464654451351322,7.248085278044598
1.5,512,5.990973972600761,6.230153692447207,-11.814309756950927
1.5,513,3.7203988061807016,7.559028727805703,10.235618148708003
1.5,514,4.916564181029653,3.7788426691282435,4.845033387064003
1.5,515,0.3226072869799108,-1.170344717099311,-10.510883134998664
1.5,516,-0.06581400568091683,2.6759474225303466,-10.650185435263817
1.5,517,3.097740632088726,4.3610219862412105,6.599420861692506
1.5,518,2.7394430644486905,9.815686231256379,-1.6149694008750681
1.5,519,4.412241590785728,11.666112109549191,1.513534591392923
1.5,520,1.1588645094290544,-2.467875687086932,2.0139743522805333
1.5,521,1.2193562516470404,7.299767392598565,2.2380392351038267
1.5,522,3.2418311791813466,0.1314504894154167,-5.1300908363623146
1.5,523,3.576618403382076,7.34921392142631,6.61342343247852
1.5,524,2.059486678726983,6.677133926502889,-1.6062732746930903
1.5,525,4.282577126669321,11.872991502187539,7.916533005933801
1.5,526,0.31858044574393585,12.85448102013047,4.540503353475254
1.5,527,1.708089205730085,5.09827088905274,1.748534152596192
1.5,528,1.0778337222210144,2.093516930713439,-0.18014793714461752
1.5,529,2.106328278337756,3.0267099316485844,3.1675010719602854
1.5,530,4.281090962631454,8.850004448653237,3.3039428218653173
1.5,531,3.2082560724147906,4.670799916240907,-2.6525213501830827
1.5,532,5.415283472076991,20.029199516927154,12.36677697073265
1.5,533,6.394457456259408,12.19063425332333,17.517506792584413
1.5,534,3.1878826139974956,5.436816382365003,-4.148227273363438
1.5,535,3.093880924282223,7.252971159073683,0.5799661888212189
1.5,536,1.506895913889505,8.868506078380907,6.66227933200099
1.5,537,1.5537585824273017,8.526384010351682,2.862194955603501
1.5,538,0.46072771130531676,0.6712244562865721,-6.468941878361795
1.5,539,0.7464704392673029,1.765911375488523,4.675500226923568
1.5,540,0.19279386427783296,-1.378022510629626,7.0490624265594075
1.5,541,3.9143246572016404,9.198437687063107,5.939001295503907
1.5,542,3.3421533007504785,6.545342053454101,-3.260219766472914
1.5,543,0.7924637565439829,3.808408258936294,-9.20029403375427
1.5,544,3.5294483026961863,9.607619437594579,2.4947343187537037
1.5,545,2.584185924070983,4.257075546968185,5.86915368492834
1.5,546,-1.9889575894471778,5.0303043113818955,1.0481325167996705
1.5,547,-1.1727462586432866,-1.445217179192296,-3.6342875952846665
1.5,548,2.4367258151229487,3.4220656053031524,-1.3189382480782121
1.5,549,-0.01402195263459216,5.856367579544862,-4.7619587644114905
1.5,550,4.128380608216254,7.829034567591871,5.995891973089213
1.5,551,4.731992219795606,2.8871530911829555,4.263664116178647
1.5,552,5.519683450740638,5.823505267470964,-3.8182776148380198
1.5,553,1.8379334581334557,-0.6277915192520265,7.545716744585904
1.5,554,4.825765295336537,2.9003909823118526,3.043363705810891
1.5,555,3.764113999939509,9.011122830057603,9.773435069147169
1.5,556,1.030081436354449,4.9526026301297055,-6.7726017409922425
1.5,557,-0.5263836649484219,3.452261013288041,-9.469037490658549
